id,title1,author1,genres1,title2,author2,genres2
230012,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']",Убить пересмешника,Харпер Ли,"['Зарубежная классика', 'Классическая проза']"
230013,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']","Лето, прощай",Рэй Брэдбери,['Современная зарубежная литература']
230014,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']",Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература']
230015,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']","Другие голоса, другие комнаты",Трумен Капоте,['Современная проза']
230016,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']",Над пропастью во ржи,Джером Д. Сэлинджер,"['Зарубежная классика', 'Классическая проза']"
230017,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']",The Grass Harp,Truman Capote,['Зарубежная литература']
230018,Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']",Приключения Тома Сойера,Марк Твен,"['Зарубежные детские книги', 'Зарубежная классика', 'Детские приключения']"
230019,Парфюмер,Патрик Зюскинд,"['Зарубежная литература', 'Исторические приключения']",Портрет Дориана Грея,Уайльд Оскар,"['Классическая литература', 'Зарубежная классика', 'Литература 19 века', 'Мистика']"
230020,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']",Цветы для Элджернона,Дэниел Киз,"['Современная зарубежная литература', 'Зарубежная фантастика', 'Научная фантастика']"
230021,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']","Дом, в котором… В 3-х томах",Мариам Петросян,"['Современная проза', 'Современная русская литература', 'Магический реализм']"
230022,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']",Заводной апельсин,Энтони Берджесс,"['Зарубежная классика', 'Классическая проза', 'Литература 20 века']"
230023,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']",1984,Джордж Оруэлл,"['Зарубежная фантастика', 'Зарубежная классика', 'Социальная фантастика']"
230024,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']",Планета Ка-Пэкс,Джин Брюэр,"['Научная фантастика', 'Зарубежная фантастика', 'Социальная фантастика']"
230025,Над кукушкиным гнездом,Кен Кизи,"['Зарубежная литература', 'Литература 20 века']",В дороге,Джек Керуак,"['Зарубежная классика', 'Классическая проза']"
230026,Зеленая миля,Стивен Кинг,"['Зарубежная литература', 'Мистика', 'Ужасы']",Побег из Шоушенка,Стивен Кинг,"['Зарубежная литература', 'Литература 20 века', 'Триллеры']"
230027,Зеленая миля,Стивен Кинг,"['Зарубежная литература', 'Мистика', 'Ужасы']",Про мишей і людей,Джон Стейнбек,"['Современная зарубежная литература', 'Повести', 'Зарубежная классика']"
230028,Зеленая миля,Стивен Кинг,"['Зарубежная литература', 'Мистика', 'Ужасы']",Цветы для Элджернона,Дэниел Киз,"['Современная зарубежная литература', 'Зарубежная фантастика', 'Научная фантастика']"
230029,Зеленая миля,Стивен Кинг,"['Зарубежная литература', 'Мистика', 'Ужасы']",Доктор Сон,Стивен Кинг,"['Ужасы, мистика', 'Мистика']"
230030,КлаТбище домашних жЫвотных,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Дьюма-Ки,Стивен Кинг,"['Ужасы, мистика']"
230031,Кэрри,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Воспламеняющая,Стивен Кинг,"['Зарубежная фантастика', 'Современная зарубежная литература']"
230032,Сияние,Стивен Кинг,"['Зарубежная литература', 'Ужасы', 'Мистика', 'Литература 20 века']",Доктор Сон,Стивен Кинг,"['Ужасы, мистика', 'Мистика']"
230033,Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература'],Прислуга,Кэтрин Стокетт,"['Современная зарубежная литература', 'Современная проза', 'Исторический роман']"
230034,Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература'],Убить пересмешника,Харпер Ли,"['Зарубежная классика', 'Классическая проза']"
230035,Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература'],Вино из одуванчиков,Рэй Брэдбери,"['Литература 20 века', 'Зарубежная литература', 'Зарубежная классика']"
230036,Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература'],The Grass Harp,Truman Capote,['Зарубежная литература']
230037,Жареные зеленые помидоры в кафе «Полустанок»,Фэнни Флэгг,['Зарубежная литература'],Шоколад,Джоанн Харрис,"['Современная зарубежная литература', 'Зарубежные любовные романы', 'Магический реализм']"
230038,Побег из Шоушенка,Стивен Кинг,"['Зарубежная литература', 'Литература 20 века', 'Триллеры']",Зеленая миля,Стивен Кинг,"['Зарубежная литература', 'Мистика', 'Ужасы']"
230039,Процесс,Франц Кафка,"['Зарубежная литература', 'Литература 20 века', 'Зарубежная классика']",Приглашение на казнь,Владимир Набоков,['Литература 20 века']
230040,Страна радости,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Смерть - дело одинокое,Рэй Брэдбери,"['Зарубежные детективы', 'Литература 20 века']"
230041,Страна радости,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Сердца в Атлантиде (сборник),Стивен Кинг,['Зарубежная литература']
230042,Утраченный символ,Дэн Браун,"['Зарубежная литература', 'Триллеры']",Инферно,Дэн Браун,"['Зарубежные детективы', 'Триллеры']"
230043,Утраченный символ,Дэн Браун,"['Зарубежная литература', 'Триллеры']",Код да Винчи,Дэн Браун,"['Современная зарубежная литература', 'Зарубежные детективы', 'Триллеры']"
230044,Осиная Фабрика,Иэн Бэнкс,"['Зарубежная литература', 'Литература 20 века']",Заводной апельсин,Энтони Берджесс,"['Зарубежная классика', 'Классическая проза', 'Литература 20 века']"
230045,Под Куполом,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Всякая плоть - трава,Клиффорд Саймак,"['Зарубежная фантастика', 'Научная фантастика']"
230046,Под Куполом,Стивен Кинг,"['Ужасы, мистика', 'Зарубежная литература']",Противостояние,Стивен Кинг,"['Зарубежная фантастика', 'Социальная фантастика', 'Ужасы, мистика']"
230047,Страх и отвращение в Лас-Вегасе,Хантер С. Томпсон,"['Контркультура', 'Зарубежная литература', 'Книги о путешествиях']",На игле,Ирвин Уэлш,"['Зарубежная классика', 'Современная зарубежная литература']"
230048,Почтамт,Чарльз Буковски,"['Зарубежная литература', 'Контркультура', 'Литература 20 века']",Тропик Рака,Генри Миллер,"['Эротические романы', 'Зарубежная литература', 'Литература 20 века']"
230049,Морской волк,Джек Лондон,"['Морские приключения', 'Зарубежная классика', 'Зарубежная литература', 'Приключения']",Странное воспоминание,Артур Дрейк,['Приключения']
230050,Тропик Рака,Генри Миллер,"['Эротические романы', 'Зарубежная литература', 'Литература 20 века']",Почтамт,Чарльз Буковски,"['Зарубежная литература', 'Контркультура', 'Литература 20 века']"
